data e hora,Dióxido de Nitrogênio
04/02/2023 02:30:00,4.36
04/02/2023 03:30:00,2.39
04/02/2023 04:30:00,2.80
04/02/2023 05:30:00,9.90
04/02/2023 06:30:00,8.83
04/02/2023 07:30:00,7.37
04/02/2023 08:30:00,6.93
04/02/2023 09:30:00,6.35
04/02/2023 10:30:00,7.49
04/02/2023 11:30:00,8.14
04/02/2023 12:30:00,8.32
04/02/2023 13:30:00,6.53
04/02/2023 14:30:00,5.66
04/02/2023 15:30:00,5.88
04/02/2023 16:30:00,6.71
04/02/2023 17:30:00,9.52
04/02/2023 18:30:00,9.24
04/02/2023 19:30:00,10.40
04/02/2023 20:30:00,16.56
04/02/2023 21:30:00,14.65
04/02/2023 22:30:00,9.77
04/02/2023 23:30:00,11.23
05/02/2023 00:30:00,7.59
05/02/2023 01:30:00,5.39
05/02/2023 02:30:00,6.25
05/02/2023 03:30:00,7.28
05/02/2023 04:30:00,10.18
05/02/2023 05:30:00,8.80
05/02/2023 06:30:00,5.89
05/02/2023 07:30:00,04.07
05/02/2023 08:30:00,7.74
05/02/2023 09:30:00,07.06
05/02/2023 10:30:00,6.62
05/02/2023 11:30:00,6.89
05/02/2023 12:30:00,7.00
05/02/2023 13:30:00,4.62
05/02/2023 14:30:00,5.71
05/02/2023 15:30:00,5.31
05/02/2023 16:30:00,5.71
05/02/2023 17:30:00,7.57
05/02/2023 18:30:00,11.19
05/02/2023 19:30:00,13.61
05/02/2023 20:30:00,15.96
05/02/2023 21:30:00,15.02
05/02/2023 22:30:00,10.90
05/02/2023 23:30:00,4.73
06/02/2023 00:30:00,8.72
06/02/2023 01:30:00,8.94
06/02/2023 02:30:00,9.60
06/02/2023 03:30:00,10.31
06/02/2023 04:30:00,7.63
06/02/2023 05:30:00,8.54
06/02/2023 06:30:00,10.72
06/02/2023 07:30:00,11.00
06/02/2023 08:30:00,11.42
06/02/2023 09:30:00,11.39
06/02/2023 10:30:00,11.18
06/02/2023 11:30:00,8.25
06/02/2023 12:30:00,5.97
06/02/2023 13:30:00,7.95
06/02/2023 14:30:00,10.61
06/02/2023 15:30:00,15.60
06/02/2023 16:30:00,25.38
06/02/2023 17:30:00,21.12
06/02/2023 18:30:00,19.35
06/02/2023 19:30:00,21.72
06/02/2023 20:30:00,25.85
06/02/2023 21:30:00,29.20
06/02/2023 22:30:00,24.05
06/02/2023 23:30:00,13.41
07/02/2023 00:30:00,16.63
07/02/2023 01:30:00,15.34
07/02/2023 02:30:00,13.86
07/02/2023 03:30:00,17.28
07/02/2023 04:30:00,16.16
07/02/2023 05:30:00,19.18
07/02/2023 06:30:00,17.22
07/02/2023 07:30:00,14.87
07/02/2023 08:30:00,11.91
07/02/2023 09:30:00,11.62
07/02/2023 10:30:00,12.12
07/02/2023 11:30:00,10.49
07/02/2023 12:30:00,8.38
07/02/2023 13:30:00,5.91
07/02/2023 14:30:00,6.45
07/02/2023 15:30:00,05.08
07/02/2023 16:30:00,9.34
07/02/2023 17:30:00,11.84
07/02/2023 18:30:00,13.52
07/02/2023 19:30:00,17.34
07/02/2023 20:30:00,16.12
07/02/2023 21:30:00,20.73
07/02/2023 22:30:00,17.51
07/02/2023 23:30:00,10.86
08/02/2023 00:30:00,8.96
08/02/2023 01:30:00,11.43
08/02/2023 02:30:00,8.80
08/02/2023 03:30:00,12.46
08/02/2023 04:30:00,12.33
08/02/2023 05:30:00,16.64
08/02/2023 06:30:00,18.93
08/02/2023 07:30:00,16.13
08/02/2023 08:30:00,10.15
08/02/2023 09:30:00,12.76
08/02/2023 10:30:00,9.29
08/02/2023 11:30:00,9.25
08/02/2023 12:30:00,11.98
08/02/2023 13:30:00,9.89
08/02/2023 14:30:00,8.99
08/02/2023 15:30:00,13.44
08/02/2023 16:30:00,19.27
08/02/2023 17:30:00,23.35
08/02/2023 18:30:00,24.11
08/02/2023 19:30:00,21.70
08/02/2023 20:30:00,22.48
08/02/2023 21:30:00,24.15
08/02/2023 22:30:00,19.39
08/02/2023 23:30:00,17.09
09/02/2023 00:30:00,12.00
09/02/2023 01:30:00,6.60
09/02/2023 02:30:00,8.31
09/02/2023 03:30:00,11.20
09/02/2023 04:30:00,29.10
09/02/2023 05:30:00,18.03
09/02/2023 06:30:00,26.09
09/02/2023 07:30:00,31.57
09/02/2023 08:30:00,30.41
09/02/2023 09:30:00,17.14
09/02/2023 10:30:00,13.66
09/02/2023 11:30:00,12.66
09/02/2023 12:30:00,12.66
09/02/2023 13:30:00,15.46
09/02/2023 14:30:00,13.42
09/02/2023 15:30:00,18.57
09/02/2023 16:30:00,13.11
09/02/2023 17:30:00,13.34
09/02/2023 18:30:00,19.26
09/02/2023 19:30:00,25.80
09/02/2023 20:30:00,31.51
09/02/2023 21:30:00,24.48
09/02/2023 22:30:00,23.33
09/02/2023 23:30:00,20.81
10/02/2023 00:30:00,15.31
10/02/2023 01:30:00,13.44
10/02/2023 02:30:00,10.17
10/02/2023 03:30:00,15.33
10/02/2023 04:30:00,21.15
10/02/2023 05:30:00,25.99
10/02/2023 06:30:00,28.76
10/02/2023 07:30:00,15.94
10/02/2023 08:30:00,17.10
10/02/2023 09:30:00,17.92
10/02/2023 10:30:00,14.20
10/02/2023 11:30:00,12.83
10/02/2023 12:30:00,12.30
10/02/2023 13:30:00,11.91
10/02/2023 14:30:00,8.78
10/02/2023 15:30:00,6.72
10/02/2023 16:30:00,8.37
10/02/2023 17:30:00,10.43
10/02/2023 18:30:00,15.31
10/02/2023 19:30:00,23.45
10/02/2023 20:30:00,22.93
10/02/2023 21:30:00,24.82
10/02/2023 22:30:00,24.76
10/02/2023 23:30:00,18.00
11/02/2023 00:30:00,15.49
11/02/2023 01:30:00,13.83
11/02/2023 02:30:00,16.65
11/02/2023 03:30:00,12.40
11/02/2023 04:30:00,9.76
11/02/2023 05:30:00,12.34
11/02/2023 06:30:00,15.24
11/02/2023 07:30:00,13.02
11/02/2023 08:30:00,9.46
11/02/2023 09:30:00,9.86
11/02/2023 10:30:00,8.95
11/02/2023 11:30:00,10.08
11/02/2023 12:30:00,8.62
11/02/2023 13:30:00,06.07
11/02/2023 14:30:00,4.83
11/02/2023 15:30:00,5.95
11/02/2023 16:30:00,5.48
11/02/2023 17:30:00,5.95
11/02/2023 18:30:00,8.35
11/02/2023 19:30:00,12.61
11/02/2023 20:30:00,20.30
11/02/2023 21:30:00,19.21
11/02/2023 22:30:00,14.93
11/02/2023 23:30:00,12.89
12/02/2023 00:30:00,7.12
12/02/2023 01:30:00,5.48
12/02/2023 02:30:00,07.05
12/02/2023 03:30:00,5.33
12/02/2023 04:30:00,7.89
12/02/2023 05:30:00,7.79
12/02/2023 06:30:00,9.25
12/02/2023 07:30:00,9.24
12/02/2023 08:30:00,6.36
12/02/2023 09:30:00,5.16
12/02/2023 10:30:00,7.36
12/02/2023 11:30:00,6.84
12/02/2023 12:30:00,7.75
12/02/2023 13:30:00,4.57
12/02/2023 14:30:00,5.67
12/02/2023 15:30:00,4.97
12/02/2023 16:30:00,5.25
12/02/2023 17:30:00,6.26
12/02/2023 18:30:00,8.18
12/02/2023 19:30:00,10.30
12/02/2023 20:30:00,12.93
12/02/2023 21:30:00,19.26
12/02/2023 22:30:00,13.54
12/02/2023 23:30:00,8.47
13/02/2023 00:30:00,5.74
13/02/2023 01:30:00,5.11
13/02/2023 02:30:00,9.76
13/02/2023 03:30:00,6.29
13/02/2023 04:30:00,8.76
13/02/2023 05:30:00,14.44
13/02/2023 06:30:00,16.97
13/02/2023 07:30:00,12.26
13/02/2023 08:30:00,12.42
13/02/2023 09:30:00,10.02
13/02/2023 10:30:00,9.34
13/02/2023 11:30:00,10.30
13/02/2023 12:30:00,8.72
13/02/2023 13:30:00,9.28
13/02/2023 14:30:00,9.75
13/02/2023 15:30:00,8.79
13/02/2023 16:30:00,11.64
13/02/2023 17:30:00,13.00
13/02/2023 18:30:00,15.25
13/02/2023 19:30:00,17.83
13/02/2023 20:30:00,21.45
13/02/2023 21:30:00,19.62
13/02/2023 22:30:00,14.28
13/02/2023 23:30:00,10.61
14/02/2023 00:30:00,8.97
14/02/2023 01:30:00,6.50
14/02/2023 02:30:00,09.07
14/02/2023 03:30:00,10.03
14/02/2023 04:30:00,9.23
14/02/2023 05:30:00,20.20
14/02/2023 06:30:00,29.63
14/02/2023 07:30:00,22.13
14/02/2023 08:30:00,13.17
14/02/2023 09:30:00,12.61
14/02/2023 10:30:00,12.29
14/02/2023 11:30:00,10.66
14/02/2023 12:30:00,11.80
14/02/2023 13:30:00,8.24
14/02/2023 14:30:00,8.17
14/02/2023 15:30:00,11.49
14/02/2023 16:30:00,13.48
14/02/2023 17:30:00,12.95
14/02/2023 18:30:00,14.07
14/02/2023 19:30:00,14.79
14/02/2023 20:30:00,18.38
14/02/2023 21:30:00,16.87
14/02/2023 22:30:00,12.42
14/02/2023 23:30:00,12.90
15/02/2023 00:30:00,9.66
15/02/2023 01:30:00,7.44
15/02/2023 02:30:00,8.00
15/02/2023 03:30:00,10.96
15/02/2023 04:30:00,8.85
15/02/2023 05:30:00,18.82
15/02/2023 06:30:00,21.65
15/02/2023 07:30:00,17.60
15/02/2023 08:30:00,16.05
15/02/2023 09:30:00,15.52
15/02/2023 10:30:00,11.42
15/02/2023 11:30:00,11.62
15/02/2023 12:30:00,12.72
15/02/2023 13:30:00,14.48
15/02/2023 14:30:00,8.86
15/02/2023 15:30:00,9.23
15/02/2023 16:30:00,12.00
15/02/2023 17:30:00,14.93
15/02/2023 18:30:00,15.94
15/02/2023 19:30:00,15.81
15/02/2023 20:30:00,25.00
15/02/2023 21:30:00,18.96
15/02/2023 22:30:00,14.00
15/02/2023 23:30:00,8.30
16/02/2023 00:30:00,6.28
16/02/2023 01:30:00,06.09
16/02/2023 02:30:00,5.30
16/02/2023 03:30:00,4.46
16/02/2023 04:30:00,7.78
16/02/2023 05:30:00,20.11
16/02/2023 06:30:00,26.99
16/02/2023 07:30:00,24.02
16/02/2023 08:30:00,20.09
16/02/2023 09:30:00,13.07
16/02/2023 10:30:00,12.07
16/02/2023 11:30:00,13.79
16/02/2023 12:30:00,16.25
16/02/2023 13:30:00,12.41
16/02/2023 14:30:00,11.11
16/02/2023 15:30:00,15.07
16/02/2023 16:30:00,16.28
16/02/2023 17:30:00,19.69
16/02/2023 18:30:00,18.60
16/02/2023 19:30:00,19.54
16/02/2023 20:30:00,21.22
16/02/2023 21:30:00,22.13
16/02/2023 22:30:00,14.82
16/02/2023 23:30:00,15.02
17/02/2023 00:30:00,8.89
17/02/2023 01:30:00,6.74
17/02/2023 02:30:00,6.65
17/02/2023 03:30:00,14.76
17/02/2023 04:30:00,19.63
17/02/2023 05:30:00,14.70
17/02/2023 06:30:00,21.61
17/02/2023 07:30:00,20.08
17/02/2023 08:30:00,15.88
17/02/2023 09:30:00,14.93
17/02/2023 10:30:00,13.68
17/02/2023 11:30:00,12.61
17/02/2023 12:30:00,14.41
17/02/2023 13:30:00,9.46
17/02/2023 14:30:00,9.47
17/02/2023 15:30:00,8.27
17/02/2023 16:30:00,10.13
17/02/2023 17:30:00,12.12
17/02/2023 18:30:00,22.79
17/02/2023 19:30:00,25.11
17/02/2023 20:30:00,22.42
17/02/2023 21:30:00,19.97
17/02/2023 22:30:00,25.41
17/02/2023 23:30:00,24.16
18/02/2023 00:30:00,14.17
18/02/2023 01:30:00,15.76
18/02/2023 02:30:00,14.32
18/02/2023 03:30:00,9.93
18/02/2023 04:30:00,12.59
18/02/2023 05:30:00,14.62
18/02/2023 06:30:00,12.72
18/02/2023 07:30:00,14.92
18/02/2023 08:30:00,15.02
18/02/2023 09:30:00,10.70
18/02/2023 10:30:00,9.42
18/02/2023 11:30:00,9.92
18/02/2023 12:30:00,9.34
18/02/2023 13:30:00,10.47
18/02/2023 14:30:00,10.55
18/02/2023 15:30:00,7.93
18/02/2023 16:30:00,07.01
18/02/2023 17:30:00,6.46
18/02/2023 18:30:00,8.43
18/02/2023 19:30:00,10.79
18/02/2023 20:30:00,14.40
18/02/2023 21:30:00,22.03
18/02/2023 22:30:00,18.01
18/02/2023 23:30:00,17.08
19/02/2023 00:30:00,12.53
19/02/2023 01:30:00,8.82
19/02/2023 02:30:00,8.95
19/02/2023 03:30:00,9.45
19/02/2023 04:30:00,9.65
19/02/2023 05:30:00,15.01
19/02/2023 06:30:00,11.97
19/02/2023 07:30:00,11.27
19/02/2023 08:30:00,10.26
19/02/2023 09:30:00,10.49
19/02/2023 10:30:00,9.91
19/02/2023 11:30:00,8.19
19/02/2023 12:30:00,06.02
19/02/2023 13:30:00,9.82
19/02/2023 14:30:00,6.77
19/02/2023 15:30:00,5.97
19/02/2023 16:30:00,6.92
19/02/2023 17:30:00,7.70
19/02/2023 18:30:00,14.64
19/02/2023 19:30:00,17.21
19/02/2023 20:30:00,20.07
19/02/2023 21:30:00,20.07
19/02/2023 22:30:00,20.56
19/02/2023 23:30:00,18.33
20/02/2023 00:30:00,21.00
20/02/2023 01:30:00,17.26
20/02/2023 02:30:00,11.70
20/02/2023 03:30:00,13.59
20/02/2023 04:30:00,11.41
20/02/2023 05:30:00,13.38
20/02/2023 06:30:00,15.18
20/02/2023 07:30:00,11.27
20/02/2023 08:30:00,10.84
20/02/2023 09:30:00,13.55
20/02/2023 10:30:00,13.71
20/02/2023 11:30:00,9.14
20/02/2023 12:30:00,6.13
20/02/2023 13:30:00,6.85
20/02/2023 14:30:00,6.67
20/02/2023 15:30:00,5.44
20/02/2023 16:30:00,8.64
20/02/2023 17:30:00,13.24
20/02/2023 18:30:00,16.71
20/02/2023 19:30:00,24.48
20/02/2023 20:30:00,26.04
20/02/2023 21:30:00,27.21
20/02/2023 22:30:00,17.05
20/02/2023 23:30:00,17.50
21/02/2023 00:30:00,17.67
21/02/2023 01:30:00,15.99
21/02/2023 02:30:00,14.15
21/02/2023 03:30:00,12.52
21/02/2023 04:30:00,11.00
21/02/2023 05:30:00,11.71
21/02/2023 06:30:00,11.17
21/02/2023 07:30:00,11.26
21/02/2023 08:30:00,10.12
21/02/2023 09:30:00,10.07
21/02/2023 10:30:00,5.86
21/02/2023 11:30:00,5.16
21/02/2023 12:30:00,05.07
21/02/2023 13:30:00,6.29
21/02/2023 14:30:00,7.10
21/02/2023 15:30:00,7.64
21/02/2023 16:30:00,8.85
21/02/2023 17:30:00,8.91
21/02/2023 18:30:00,10.18
21/02/2023 19:30:00,13.86
21/02/2023 20:30:00,16.69
21/02/2023 21:30:00,19.16
21/02/2023 22:30:00,20.01
21/02/2023 23:30:00,14.18
22/02/2023 00:30:00,14.45
22/02/2023 01:30:00,11.05
22/02/2023 02:30:00,12.51
22/02/2023 03:30:00,14.98
22/02/2023 04:30:00,10.71
22/02/2023 05:30:00,13.16
22/02/2023 06:30:00,16.88
22/02/2023 07:30:00,15.62
22/02/2023 08:30:00,13.67
22/02/2023 09:30:00,11.18
22/02/2023 10:30:00,9.21
22/02/2023 11:30:00,11.33
22/02/2023 12:30:00,8.25
22/02/2023 13:30:00,7.17
22/02/2023 14:30:00,6.62
22/02/2023 15:30:00,6.62
22/02/2023 16:30:00,6.92
22/02/2023 17:30:00,7.51
22/02/2023 18:30:00,11.68
22/02/2023 19:30:00,23.05
22/02/2023 20:30:00,24.16
22/02/2023 21:30:00,27.07
22/02/2023 22:30:00,22.36
22/02/2023 23:30:00,16.59
23/02/2023 00:30:00,14.88
23/02/2023 01:30:00,15.18
23/02/2023 02:30:00,13.98
23/02/2023 03:30:00,14.37
23/02/2023 04:30:00,14.46
23/02/2023 05:30:00,14.49
23/02/2023 06:30:00,14.68
23/02/2023 07:30:00,12.83
23/02/2023 08:30:00,13.95
23/02/2023 09:30:00,15.35
23/02/2023 10:30:00,22.00
23/02/2023 11:30:00,10.46
23/02/2023 12:30:00,9.93
23/02/2023 13:30:00,10.05
23/02/2023 14:30:00,10.03
23/02/2023 15:30:00,6.71
23/02/2023 16:30:00,6.48
23/02/2023 17:30:00,13.47
23/02/2023 18:30:00,16.13
23/02/2023 19:30:00,14.42
23/02/2023 20:30:00,15.83
23/02/2023 21:30:00,17.27
23/02/2023 22:30:00,25.66
23/02/2023 23:30:00,26.68
24/02/2023 00:30:00,22.73
24/02/2023 01:30:00,17.76
24/02/2023 02:30:00,8.79
24/02/2023 03:30:00,13.18
24/02/2023 04:30:00,13.52
24/02/2023 05:30:00,16.74
24/02/2023 06:30:00,20.66
24/02/2023 07:30:00,17.30
24/02/2023 08:30:00,14.88
24/02/2023 09:30:00,17.57
24/02/2023 10:30:00,14.72
24/02/2023 11:30:00,15.87
24/02/2023 12:30:00,13.79
24/02/2023 13:30:00,12.96
24/02/2023 14:30:00,9.97
24/02/2023 15:30:00,10.65
24/02/2023 16:30:00,10.41
24/02/2023 17:30:00,12.09
24/02/2023 18:30:00,16.36
24/02/2023 19:30:00,27.59
24/02/2023 20:30:00,29.86
24/02/2023 21:30:00,24.53
24/02/2023 22:30:00,22.98
24/02/2023 23:30:00,20.19
25/02/2023 00:30:00,14.32
25/02/2023 01:30:00,13.09
25/02/2023 02:30:00,12.67
25/02/2023 03:30:00,11.34
25/02/2023 04:30:00,12.42
25/02/2023 05:30:00,16.15
25/02/2023 06:30:00,15.04
25/02/2023 07:30:00,11.32
25/02/2023 08:30:00,09.08
25/02/2023 09:30:00,9.86
25/02/2023 10:30:00,8.78
25/02/2023 11:30:00,10.30
25/02/2023 12:30:00,7.35
25/02/2023 13:30:00,5.49
25/02/2023 14:30:00,06.06
25/02/2023 15:30:00,6.45
25/02/2023 16:30:00,5.53
25/02/2023 17:30:00,7.34
25/02/2023 18:30:00,11.17
25/02/2023 19:30:00,14.10
25/02/2023 20:30:00,17.56
25/02/2023 21:30:00,18.05
25/02/2023 22:30:00,16.56
25/02/2023 23:30:00,12.39
26/02/2023 00:30:00,10.07
26/02/2023 01:30:00,7.66
26/02/2023 02:30:00,09.01
26/02/2023 03:30:00,07.08
26/02/2023 04:30:00,9.95
26/02/2023 05:30:00,14.27
26/02/2023 06:30:00,9.64
26/02/2023 07:30:00,5.55
26/02/2023 08:30:00,5.30
26/02/2023 09:30:00,5.26
26/02/2023 10:30:00,05.06
26/02/2023 11:30:00,7.48
26/02/2023 12:30:00,8.39
26/02/2023 13:30:00,7.10
26/02/2023 14:30:00,05.03
26/02/2023 15:30:00,4.85
26/02/2023 16:30:00,4.93
26/02/2023 17:30:00,8.52
26/02/2023 18:30:00,11.58
26/02/2023 19:30:00,13.62
26/02/2023 20:30:00,17.34
26/02/2023 21:30:00,16.47
26/02/2023 22:30:00,13.03
26/02/2023 23:30:00,10.67
27/02/2023 00:30:00,8.99
27/02/2023 01:30:00,8.70
27/02/2023 02:30:00,7.22
27/02/2023 03:30:00,10.56
27/02/2023 04:30:00,12.60
27/02/2023 05:30:00,14.22
27/02/2023 06:30:00,19.34
27/02/2023 07:30:00,19.69
27/02/2023 08:30:00,14.28
27/02/2023 09:30:00,10.57
27/02/2023 10:30:00,12.77
27/02/2023 11:30:00,12.09
27/02/2023 12:30:00,9.42
27/02/2023 13:30:00,7.27
27/02/2023 14:30:00,6.51
27/02/2023 15:30:00,6.64
27/02/2023 16:30:00,10.19
27/02/2023 17:30:00,13.16
27/02/2023 18:30:00,21.11
27/02/2023 19:30:00,22.80
27/02/2023 20:30:00,20.70
27/02/2023 21:30:00,19.72
27/02/2023 22:30:00,20.67
27/02/2023 23:30:00,14.92
28/02/2023 00:30:00,10.51
28/02/2023 01:30:00,10.88
28/02/2023 02:30:00,10.48
28/02/2023 03:30:00,14.92
28/02/2023 04:30:00,12.02
28/02/2023 05:30:00,21.77
28/02/2023 06:30:00,27.56
28/02/2023 07:30:00,20.07
28/02/2023 08:30:00,19.67
28/02/2023 09:30:00,22.23
28/02/2023 10:30:00,20.22
28/02/2023 11:30:00,11.26
28/02/2023 12:30:00,20.55
28/02/2023 13:30:00,21.95
28/02/2023 14:30:00,19.72
28/02/2023 15:30:00,17.18
28/02/2023 16:30:00,9.27
28/02/2023 17:30:00,8.77
28/02/2023 18:30:00,15.18
28/02/2023 19:30:00,30.79
28/02/2023 20:30:00,29.78
28/02/2023 21:30:00,28.47
28/02/2023 22:30:00,22.50
28/02/2023 23:30:00,21.95
01/03/2023 00:30:00,21.68
01/03/2023 01:30:00,18.00
01/03/2023 02:30:00,18.02
01/03/2023 03:30:00,16.34
01/03/2023 04:30:00,14.92
01/03/2023 05:30:00,16.05
01/03/2023 06:30:00,19.00
01/03/2023 07:30:00,20.26
01/03/2023 08:30:00,18.09
01/03/2023 09:30:00,15.04
01/03/2023 10:30:00,14.56
01/03/2023 11:30:00,12.40
01/03/2023 12:30:00,12.14
01/03/2023 13:30:00,11.81
01/03/2023 14:30:00,11.07
01/03/2023 15:30:00,13.39
01/03/2023 16:30:00,10.87
01/03/2023 17:30:00,11.59
01/03/2023 18:30:00,18.81
01/03/2023 19:30:00,18.52
01/03/2023 20:30:00,21.91
01/03/2023 21:30:00,22.99
01/03/2023 22:30:00,18.30
01/03/2023 23:30:00,15.82
02/03/2023 00:30:00,10.64
02/03/2023 01:30:00,11.41
02/03/2023 02:30:00,10.46
02/03/2023 03:30:00,16.20
02/03/2023 04:30:00,14.58
02/03/2023 05:30:00,20.85
02/03/2023 06:30:00,23.71
02/03/2023 07:30:00,26.03
02/03/2023 08:30:00,16.49
02/03/2023 09:30:00,12.23
02/03/2023 10:30:00,12.62
02/03/2023 11:30:00,14.79
02/03/2023 12:30:00,15.99
02/03/2023 13:30:00,14.03
02/03/2023 14:30:00,12.30
02/03/2023 15:30:00,09.02
02/03/2023 16:30:00,10.65
02/03/2023 17:30:00,13.47
02/03/2023 18:30:00,16.69
02/03/2023 19:30:00,23.28
02/03/2023 20:30:00,31.09
02/03/2023 21:30:00,25.95
02/03/2023 22:30:00,23.07
02/03/2023 23:30:00,20.30
03/03/2023 00:30:00,14.91
03/03/2023 01:30:00,11.62
03/03/2023 02:30:00,6.38
03/03/2023 03:30:00,11.11
03/03/2023 04:30:00,12.74
03/03/2023 05:30:00,16.42
03/03/2023 06:30:00,23.78
03/03/2023 07:30:00,21.24
03/03/2023 08:30:00,17.57
03/03/2023 09:30:00,11.41
03/03/2023 10:30:00,14.71
03/03/2023 11:30:00,13.15
03/03/2023 12:30:00,10.82
03/03/2023 13:30:00,9.17
03/03/2023 14:30:00,6.81
03/03/2023 15:30:00,6.41
03/03/2023 16:30:00,10.75
03/03/2023 17:30:00,10.10
03/03/2023 18:30:00,15.64
03/03/2023 19:30:00,18.05
03/03/2023 20:30:00,20.93
03/03/2023 21:30:00,27.23
03/03/2023 22:30:00,23.85
03/03/2023 23:30:00,17.95
04/03/2023 00:30:00,12.76
04/03/2023 01:30:00,14.98
04/03/2023 02:30:00,10.53
04/03/2023 03:30:00,7.84
04/03/2023 04:30:00,10.36
04/03/2023 05:30:00,14.84
04/03/2023 06:30:00,16.58
04/03/2023 07:30:00,11.75
04/03/2023 08:30:00,9.22
04/03/2023 09:30:00,8.34
04/03/2023 10:30:00,8.44
04/03/2023 11:30:00,10.17
04/03/2023 12:30:00,10.52
04/03/2023 13:30:00,6.81
04/03/2023 14:30:00,7.41
04/03/2023 15:30:00,7.19
04/03/2023 16:30:00,5.82
04/03/2023 17:30:00,9.23
04/03/2023 18:30:00,13.79
04/03/2023 19:30:00,16.29
04/03/2023 20:30:00,20.55
04/03/2023 21:30:00,19.13
04/03/2023 22:30:00,15.17
04/03/2023 23:30:00,14.65
05/03/2023 00:30:00,12.29
05/03/2023 01:30:00,9.69
05/03/2023 02:30:00,07.03
05/03/2023 03:30:00,08.01
05/03/2023 04:30:00,11.48
05/03/2023 05:30:00,13.69
05/03/2023 06:30:00,14.87
05/03/2023 07:30:00,9.23
05/03/2023 08:30:00,6.16
05/03/2023 09:30:00,6.00
05/03/2023 10:30:00,8.83
05/03/2023 11:30:00,9.87
05/03/2023 12:30:00,9.48
05/03/2023 13:30:00,7.68
05/03/2023 14:30:00,5.34
05/03/2023 15:30:00,4.41
05/03/2023 16:30:00,5.82
05/03/2023 17:30:00,6.66
05/03/2023 18:30:00,11.29
05/03/2023 19:30:00,13.72
05/03/2023 20:30:00,15.86
05/03/2023 21:30:00,18.77
05/03/2023 22:30:00,11.29
05/03/2023 23:30:00,11.56
06/03/2023 00:30:00,7.85
06/03/2023 01:30:00,5.45
06/03/2023 02:30:00,07.07
06/03/2023 03:30:00,4.80
06/03/2023 04:30:00,8.53
06/03/2023 05:30:00,22.22
06/03/2023 06:30:00,24.20
06/03/2023 07:30:00,17.26
06/03/2023 08:30:00,11.40
06/03/2023 09:30:00,11.50
06/03/2023 10:30:00,11.76
06/03/2023 11:30:00,10.22
06/03/2023 12:30:00,7.27
06/03/2023 13:30:00,6.31
06/03/2023 14:30:00,7.21
06/03/2023 15:30:00,6.85
06/03/2023 16:30:00,7.70
06/03/2023 17:30:00,13.51
06/03/2023 18:30:00,15.04
06/03/2023 19:30:00,14.17
06/03/2023 20:30:00,16.25
06/03/2023 21:30:00,14.68
06/03/2023 22:30:00,12.67
06/03/2023 23:30:00,12.34
07/03/2023 00:30:00,10.20
07/03/2023 01:30:00,5.91
07/03/2023 02:30:00,5.48
07/03/2023 03:30:00,7.29
07/03/2023 04:30:00,14.20
07/03/2023 05:30:00,19.41
07/03/2023 06:30:00,14.90
07/03/2023 07:30:00,20.07
07/03/2023 08:30:00,20.77
07/03/2023 09:30:00,17.57
07/03/2023 10:30:00,13.11
07/03/2023 11:30:00,11.95
07/03/2023 12:30:00,12.15
07/03/2023 13:30:00,10.46
07/03/2023 14:30:00,15.05
07/03/2023 15:30:00,13.91
07/03/2023 16:30:00,15.12
07/03/2023 17:30:00,21.02
07/03/2023 18:30:00,24.08
07/03/2023 19:30:00,27.07
07/03/2023 20:30:00,38.06
07/03/2023 21:30:00,29.01
07/03/2023 22:30:00,23.17
07/03/2023 23:30:00,20.88
08/03/2023 00:30:00,16.69
08/03/2023 01:30:00,15.47
08/03/2023 02:30:00,15.46
08/03/2023 03:30:00,15.37
08/03/2023 04:30:00,15.49
08/03/2023 05:30:00,15.34
08/03/2023 06:30:00,20.85
08/03/2023 07:30:00,20.20
08/03/2023 08:30:00,17.74
08/03/2023 09:30:00,15.09
08/03/2023 10:30:00,12.55
08/03/2023 11:30:00,11.81
08/03/2023 12:30:00,12.44
08/03/2023 13:30:00,10.84
08/03/2023 14:30:00,11.90
08/03/2023 15:30:00,8.71
08/03/2023 16:30:00,13.28
08/03/2023 17:30:00,18.92
08/03/2023 18:30:00,25.36
08/03/2023 19:30:00,25.48
08/03/2023 20:30:00,33.93
08/03/2023 21:30:00,22.28
08/03/2023 22:30:00,23.12
08/03/2023 23:30:00,23.13
09/03/2023 00:30:00,23.68
09/03/2023 01:30:00,18.41
09/03/2023 02:30:00,16.40
09/03/2023 03:30:00,15.56
09/03/2023 04:30:00,13.04
09/03/2023 05:30:00,14.77
09/03/2023 06:30:00,19.59
09/03/2023 07:30:00,18.85
09/03/2023 08:30:00,18.82
09/03/2023 09:30:00,18.28
09/03/2023 10:30:00,16.88
09/03/2023 11:30:00,9.19
09/03/2023 12:30:00,10.49
09/03/2023 13:30:00,11.99
09/03/2023 14:30:00,7.34
09/03/2023 15:30:00,9.22
09/03/2023 16:30:00,10.49
09/03/2023 17:30:00,13.17
09/03/2023 18:30:00,20.55
09/03/2023 19:30:00,24.38
09/03/2023 20:30:00,27.24
09/03/2023 21:30:00,29.32
09/03/2023 22:30:00,27.86
09/03/2023 23:30:00,20.32
10/03/2023 00:30:00,11.27
10/03/2023 01:30:00,7.67
10/03/2023 02:30:00,13.88
10/03/2023 03:30:00,20.75
10/03/2023 04:30:00,11.82
10/03/2023 05:30:00,15.23
10/03/2023 06:30:00,22.80
10/03/2023 07:30:00,18.54
